,Group 0,Group 1,Group 2,Group 3,Group 4,Group 5,Group 6,Group 7,Group 8,Group 9,Group 10,Group 11
0,N-BENZYLOXYCARBONYL-L-SERINE-BETALACTONE,Quazepam,Triazolam,Isoflurophate,Salbutamol,Vitamin E,alpha-D-quinovopyranose,Triethylene glycol,Suramin,"(2S,5R,6R)-6-({(6S)-6-[(Ammonioacetyl)amino]-6-carboxylatohexanoyl}amino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",Acamprosate,Halothane
1,Alprazolam,S-benzylglutathione,"N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N'-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE",S-(N-hydroxy-N-iodophenylcarbamoyl)glutathione,Aspartate beryllium trifluoride,Zinc acetate,Topiramate,Prazepam,Prasugrel,2-Deoxy-Glucitol-6-Phosphate,Iniparib,(4-BROMOPHENYL)[4-({(2E)-4-[CYCLOPROPYL(METHYL)AMINO]BUT-2-ENYL}OXY)PHENYL]METHANONE
2,Dyphylline,2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose,N-Carbamoylaspartic acid,"(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid",Miconazole,F-Loop of Vitamin B12,S-Ethyl-N-Phenyl-Isothiourea,Hexylphosphonic acid (R)-2-methyl-3-phenylpropyl ester,Azoxystrobin,Abexinostat,NADH,Argadin
3,methyl 4-bromo-N-[8-(hydroxyamino)-8-oxooctanoyl]-L-phenylalaninate,Cholic Acid,Fenoterol,Levobunolol,Vandetanib,Cephalothin Group,Phenoxybenzamine,Memantine,Candoxatril,Glimepiride,Cephalosporin analog,Ferric derisomaltose
4,Framycetin,N(6)-(pyridoxal phosphate)-L-lysine,(1S)-1-(PHENOXYMETHYL)PROPYL METHYLPHOSPHONOCHLORIDOATE,Flavin adenine dinucleotide,Resveratrol,Deoxyuridine-5'-Diphosphate,Clorazepic acid,TMP,Quercetin,Pracinostat,Lemborexant,Primaquine
5,Phenytoin,Pyridostigmine,"N-(6-{[3-(4-Bromophenyl)-1,2-Benzisothiazol-6-Yl]Oxy}Hexyl)-N-Methylprop-2-En-1-Amine",Pentobarbital,Lithium carbonate,Gliquidone,alpha-Tocopherol succinate,Clenbuterol,5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE,Flumazenil,Casimiroin,"(3AR,6R,6AS)-6-((S)-((S)-CYCLOHEX-2-ENYL)(HYDROXY)METHYL)-6A-METHYL-4-OXO-HEXAHYDRO-2H-FURO[3,2-C]PYRROLE-6-CARBALDEHYDE"
6,Pteroic acid,Ascorbic acid,"4,6-Dideoxyglucose",(2S)-2-({6-[(3-Amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methyl-1-butanol,Diisopropyl methylphosphonate,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,Levosalbutamol,Butyric Acid,Bevantolol,Dipivefrin,S-(Dimethylarsenic)Cysteine,Butabarbital
7,DODECANESULFONATE ION,Sotalol,Canaline,Tamoxifen,Orotic acid,R-95845,"(5E,13E)-11-HYDROXY-9,15-DIOXOPROSTA-5,13-DIEN-1-OIC ACID",Nabiximols,Methyprylon,"methyl 4-(2,3-dihydroxy-5-methylphenoxy)-2-hydroxy-6-methylbenzoate",Nitric Oxide,(2S)-1-{[5-(1H-Indazol-5-yl)-3-pyridinyl]oxy}-3-(7aH-indol-3-yl)-2-propanamine
8,S-adenosyl-L-homocysteine,Adenosine,S-P-Nitrobenzyloxycarbonylglutathione,Fasudil,Cefonicid,N-(3-carboxypropanoyl)-L-norvaline,N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide,Brexanolone,Zinc chloride,Ticlopidine,"3,4-Dihydro-5-Methyl-Isoquinolinone",Glipizide
9,(Hydroxyethyloxy)Tri(Ethyloxy)Octane,"6-Amino-4-Hydroxymethyl-Cyclohex-4-Ene-1,2,3-Triol",Lormetazepam,Tolbutamide,Alfacalcidol,Cangrelor,Ribostamycin,Ephedrine,"ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate",2-Aminothiazoline,(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol,"N-[(1S)-2-AMINO-1-(2,4-DICHLOROBENZYL)ETHYL]-5-[2-(METHYLAMINO)PYRIMIDIN-4-YL]THIOPHENE-2-CARBOXAMIDE"
10,"(2s)-2-Amino-4-(Methylsulfanyl)-1-Pyridin-2-Ylbutane-1,1-Diol",L-homoarginine,(6R)-Folinic acid,Dodecyltrimethylammonium,"7-methyl-7,8-dihydroguanosine-5'-diphosphate",Pindolol,Apalutamide,METHYL (2Z)-3-METHOXY-2-{2-[(E)-2-PHENYLVINYL]PHENYL}ACRYLATE,Flurazepam,Adapalene,Romidepsin,Talazoparib
11,Cephalosporin C,Ferrous gluconate,Flavin mononucleotide,Fludiazepam,Methylphosphinic Acid,Arginine,"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",Regrelor,Cefiderocol,PPL-100,Pibrentasvir,Candoxatrilat
12,Netilmicin,Hexadecanal,Enalaprilat,Elbasvir,Butamben,Glutathione disulfide,Cyclacillin,Dasatinib,NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE,Aminooxyacetic acid,Pentosan polysulfate,13-Acetylphorbol
13,Droxidopa,Aminobenzoic acid,"6-Hydroxy-5-undecyl-4,7-benzothiazoledione",Cannabidiol,"(2E)-3-(3,4-DIHYDROXYPHENYL)-2-IMINOPROPANOIC ACID",Artenimol,Befunolol,Elinogrel,(2S)-1-(3H-Indol-3-yl)-3-{[5-(6-isoquinolinyl)-3-pyridinyl]oxy}-2-propanamine,Pralsetinib,Timolol,Rolofylline
